gid,R_kpc,Vpred_kms
CamB,1.4700,33.0331
CamB,1.7900,32.8325
D512-2,1.9200,38.2914
D564-8,1.0200,22.7590
D564-8,1.5300,26.4782
D564-8,2.0400,28.6803
D564-8,2.5600,30.0538
D564-8,3.0700,30.9571
D631-7,1.3500,42.3296
D631-7,1.8000,47.0763
D631-7,2.2500,49.7587
D631-7,2.6900,51.8827
D631-7,3.1400,53.1640
D631-7,3.5900,54.1760
D631-7,4.0400,54.9505
D631-7,4.4900,55.3247
D631-7,4.9400,55.6268
D631-7,5.3900,55.6994
D631-7,5.8400,55.6998
D631-7,6.2900,55.6167
D631-7,6.7400,55.4864
D631-7,7.1900,55.2939
DDO064,1.8800,46.0992
DDO064,2.0800,48.2979
DDO064,2.2700,49.5800
DDO154,0.9900,28.8336
DDO154,1.4800,33.5629
DDO154,1.9700,37.7055
DDO154,2.4700,40.8041
DDO154,2.9600,43.9347
DDO154,3.4600,47.0970
DDO154,3.9500,48.7841
DDO154,4.4400,49.3811
DDO154,4.9400,49.7122
DDO154,5.4300,49.7537
DDO154,5.9200,49.6983
DDO161,1.5400,43.2443
DDO161,2.0200,50.1374
DDO161,2.4900,55.3007
DDO161,2.9600,59.0305
DDO161,3.4300,61.8203
DDO161,3.9000,64.3829
DDO161,4.3700,66.4700
DDO161,4.8600,68.4211
DDO161,5.3400,70.1738
DDO161,5.8100,71.6660
DDO161,6.2800,73.2602
DDO161,6.7500,74.8206
DDO161,7.2200,76.5212
DDO161,7.6900,78.3967
DDO161,8.1600,80.2737
DDO161,8.6400,81.8157
DDO161,9.1100,83.3483
DDO161,9.5800,84.3302
DDO161,10.0500,85.1094
DDO161,10.5200,85.1252
DDO161,10.9900,84.9178
DDO161,11.4600,84.4670
DDO161,11.9400,83.9846
DDO161,12.4100,83.4394
DDO161,12.9000,83.0817
DDO161,13.3700,82.4452
DDO168,0.8200,36.0661
DDO168,1.2400,42.1491
DDO168,1.6400,45.1437
DDO168,2.0600,49.5661
DDO168,2.4700,52.2387
DDO168,2.8900,54.3700
DDO168,3.3000,55.8282
DDO168,3.7100,57.2796
DDO168,4.1200,58.3059
DDO170,3.3600,49.4346
DDO170,4.8600,59.7756
DDO170,6.3500,67.7629
DDO170,7.8500,73.7136
DDO170,9.3400,76.9850
DDO170,10.8300,78.0117
DDO170,12.3300,77.3804
ESO079-G014,2.6900,83.0250
ESO079-G014,3.3600,91.2677
ESO079-G014,4.3900,99.2502
ESO079-G014,5.6500,108.0223
ESO079-G014,6.3400,113.3866
ESO079-G014,6.8900,118.5742
ESO079-G014,8.3400,133.4794
ESO079-G014,10.0400,150.3313
ESO079-G014,11.6500,159.7082
ESO079-G014,13.3600,165.5260
ESO079-G014,15.0600,167.6793
ESO079-G014,16.6700,168.6729
ESO116-G012,0.8300,40.7918
ESO116-G012,1.3800,57.0698
ESO116-G012,1.8500,67.9839
ESO116-G012,2.6800,73.5732
ESO116-G012,3.1900,79.3076
ESO116-G012,3.6800,84.2451
ESO116-G012,4.1300,87.8716
ESO116-G012,5.2300,92.5391
ESO116-G012,6.0500,93.3530
ESO116-G012,6.8100,93.6830
ESO116-G012,7.5600,95.8875
ESO116-G012,8.3200,98.7383
ESO116-G012,9.0900,100.7474
ESO116-G012,9.8600,99.4592
ESO444-G084,0.2600,15.9342
ESO444-G084,0.7700,30.6169
ESO444-G084,1.2900,38.7560
ESO444-G084,1.8100,44.0165
ESO444-G084,2.3200,47.1325
ESO444-G084,3.3900,47.1454
ESO563-G021,2.2300,120.4554
ESO563-G021,3.1200,131.7923
ESO563-G021,4.0100,144.2885
ESO563-G021,4.9000,160.3394
ESO563-G021,5.7900,179.5713
ESO563-G021,6.6900,195.4695
ESO563-G021,7.5800,205.9442
ESO563-G021,8.4700,217.7376
ESO563-G021,10.2300,236.1977
ESO563-G021,12.0600,251.0597
ESO563-G021,13.4400,256.9618
ESO563-G021,15.1800,264.4919
ESO563-G021,16.8300,269.9105
ESO563-G021,18.5600,270.2514
ESO563-G021,20.3000,272.7402
ESO563-G021,21.9400,276.8872
ESO563-G021,23.6800,280.4376
ESO563-G021,25.4100,278.5515
ESO563-G021,27.0600,276.2396
ESO563-G021,28.8000,272.5280
ESO563-G021,30.5300,269.2137
ESO563-G021,32.1800,267.8678
ESO563-G021,33.9100,267.3220
ESO563-G021,35.6500,265.7201
ESO563-G021,37.3000,264.6885
ESO563-G021,39.0300,262.9939
ESO563-G021,40.7600,261.4271
ESO563-G021,42.4100,260.4027
F565-V2,6.2900,64.6743
F565-V2,7.5400,71.2332
F565-V2,8.8000,75.8550
F568-3,1.8000,41.9826
F568-3,3.6400,62.2603
F568-3,4.6000,69.6065
F568-3,5.1400,72.5013
F568-3,5.3900,74.1706
F568-3,10.1700,100.5709
F568-3,14.0200,112.2250
F568-3,15.9400,117.0380
F568-V1,2.7400,54.1124
F568-V1,3.5300,60.9800
F568-V1,5.0900,71.1911
F568-V1,5.8700,74.0113
F571-8,1.3300,91.7083
F571-8,2.3300,106.3089
F571-8,3.4400,108.3449
F571-8,3.7800,107.6827
F571-8,4.7700,104.3096
F571-8,5.4400,103.0587
F571-8,6.1100,101.8910
F571-8,7.2200,101.7099
F571-8,9.3300,101.3850
F571-8,11.1000,101.9561
F571-8,15.5500,101.7850
F571-V1,5.8300,70.6686
F571-V1,7.7800,79.4063
F571-V1,9.7200,86.9711
F571-V1,11.6600,90.4568
F571-V1,13.5900,89.9829
F574-1,2.3500,55.6366
F574-1,3.2900,60.9944
F574-1,4.2200,66.3356
F574-1,5.1700,71.8609
F574-1,6.1100,77.1717
F574-1,7.0500,81.1106
F574-1,7.9900,85.4218
F574-1,8.9200,88.3781
F574-1,9.8700,92.7473
F574-1,10.7900,97.1093
F574-1,11.8000,101.4100
F574-1,12.6000,104.2984
F583-1,1.8000,32.7352
F583-1,2.3100,35.7175
F583-1,3.4300,43.4075
F583-1,4.0900,48.0813
F583-1,4.3700,49.9286
F583-1,5.4000,56.6906
F583-1,6.0800,60.9446
F583-1,6.4300,63.1253
F583-1,10.2900,85.6493
F583-1,15.4900,102.3909
F583-4,3.9200,61.1556
F583-4,4.3500,62.9713
F583-4,5.0000,65.9701
F583-4,5.0500,66.1351
F583-4,5.8300,68.5472
F583-4,6.0900,69.3470
F583-4,6.7400,72.6864
F583-4,7.2900,72.8623
IC2574,0.8500,19.8163
IC2574,2.2800,36.5191
IC2574,2.5500,38.9840
IC2574,2.8400,41.0315
IC2574,3.4100,44.4123
IC2574,3.7000,45.1175
IC2574,4.8400,54.1013
IC2574,5.1200,56.4029
IC2574,5.4100,57.8177
IC2574,5.6800,59.7175
IC2574,5.9700,61.4066
IC2574,6.2600,63.5320
IC2574,6.5400,65.5530
IC2574,6.8300,66.5630
IC2574,7.1000,67.7007
IC2574,7.3900,68.7551
IC2574,7.6800,70.4267
IC2574,7.9600,71.7871
IC2574,9.1000,75.0238
IC2574,9.3800,76.3773
IC2574,9.6700,78.4497
IC2574,9.9600,79.5038
IC4202,1.5900,165.2098
IC4202,2.3600,173.4316
IC4202,3.1300,178.1600
IC4202,3.9500,187.4509
IC4202,4.7300,196.2496
IC4202,5.5000,199.7533
IC4202,6.2700,201.9070
IC4202,7.0800,207.0706
IC4202,7.8600,214.5616
IC4202,8.6600,222.0864
IC4202,9.4500,228.1946
IC4202,10.2400,232.7524
IC4202,11.0200,235.8754
IC4202,11.7900,238.1716
IC4202,12.4700,239.4283
IC4202,13.3400,240.5636
IC4202,14.1100,241.2721
IC4202,14.5900,241.5932
IC4202,14.9800,241.8649
IC4202,15.7500,242.1267
IC4202,16.5200,242.1334
IC4202,17.1000,241.8940
IC4202,17.8800,241.3593
IC4202,18.6500,240.7500
IC4202,19.6200,240.0456
IC4202,20.7800,240.0237
IC4202,22.1300,240.6155
IC4202,23.0000,240.6785
IC4202,23.5800,240.6769
IC4202,25.0300,239.2736
IC4202,25.9000,238.2252
KK98-251,1.4000,34.0487
KK98-251,1.5700,36.6229
KK98-251,1.7200,38.7686
KK98-251,1.8900,40.8605
KK98-251,2.0600,42.5965
KK98-251,2.4600,45.4516
KK98-251,2.7900,47.0354
KK98-251,3.1300,47.2886
NGC0024,0.9600,51.0147
NGC0024,1.0700,54.4035
NGC0024,1.1700,57.2485
NGC0024,1.2800,60.3153
NGC0024,1.3800,63.0160
NGC0024,1.4800,65.8075
NGC0024,1.5900,68.3689
NGC0024,1.7000,70.7510
NGC0024,1.8000,72.4347
NGC0024,1.9100,74.1691
NGC0024,2.0200,75.4403
NGC0024,2.1300,76.6263
NGC0024,2.2300,77.5480
NGC0024,2.3400,78.6968
NGC0024,2.4400,79.6114
NGC0024,2.5400,80.3870
NGC0024,7.0700,90.6460
NGC0024,8.4900,89.7808
NGC0024,9.9100,88.3491
NGC0024,11.2700,86.9916
NGC0055,1.8400,53.4380
NGC0055,2.4600,61.1994
NGC0055,3.0700,67.7111
NGC0055,3.6800,73.6467
NGC0055,4.3000,79.0699
NGC0055,4.9100,83.2189
NGC0055,5.5200,86.7576
NGC0055,6.1400,89.8464
NGC0055,6.7500,92.5375
NGC0055,7.3700,95.1277
NGC0055,7.9800,97.4676
NGC0055,8.5900,99.8904
NGC0055,9.2100,101.6657
NGC0055,9.8200,102.8165
NGC0055,10.4300,103.6466
NGC0055,11.0500,103.8478
NGC0055,11.6600,104.0478
NGC0055,12.2800,104.9221
NGC0055,12.8900,106.0714
NGC0055,13.5000,107.5243
NGC0100,1.5900,51.3793
NGC0100,2.0500,57.9644
NGC0100,2.5100,63.5612
NGC0100,2.9700,68.5263
NGC0100,3.4200,72.6299
NGC0100,3.8800,75.0935
NGC0100,4.3400,76.7521
NGC0100,4.7900,78.2129
NGC0100,5.2400,79.4707
NGC0100,5.7000,80.0574
NGC0100,6.1600,80.3471
NGC0100,7.1600,81.0244
NGC0100,7.5200,81.3919
NGC0100,7.9800,81.8819
NGC0100,8.9000,83.2926
NGC0100,9.3500,84.1409
NGC0247,1.0800,33.3653
NGC0247,1.6100,42.9545
NGC0247,2.1500,50.0316
NGC0247,2.7000,55.8678
NGC0247,3.2200,61.1898
NGC0247,3.7700,66.2229
NGC0247,4.3100,70.7838
NGC0247,4.8500,74.6596
NGC0247,5.3800,77.7005
NGC0247,5.9200,80.8305
NGC0247,6.4600,84.0587
NGC0247,6.9900,87.3630
NGC0247,7.5300,90.9719
NGC0247,8.0700,94.0820
NGC0247,8.6200,97.0288
NGC0247,9.1400,99.9678
NGC0247,9.6900,102.9191
NGC0247,10.2300,105.5177
NGC0247,10.7600,107.7848
NGC0247,11.3000,109.6166
NGC0247,11.8400,110.8203
NGC0247,12.3800,111.5302
NGC0247,12.9100,111.5858
NGC0247,13.4800,111.2500
NGC0247,14.0100,110.6220
NGC0247,14.5400,109.8908
NGC0289,7.5700,186.1172
NGC0289,10.6000,179.7480
NGC0289,13.5700,177.3928
NGC0289,16.6400,175.9434
NGC0289,19.7100,177.2946
NGC0289,22.6800,180.9536
NGC0289,25.7500,183.7520
NGC0289,28.7200,184.6549
NGC0289,31.7900,189.1982
NGC0289,34.7700,194.1280
NGC0289,37.8400,196.7449
NGC0289,40.8100,199.0143
NGC0289,43.8800,199.9266
NGC0289,46.8500,200.1719
NGC0289,49.9200,200.3222
NGC0289,52.9900,200.7116
NGC0289,55.9600,201.1102
NGC0289,59.0300,200.5555
NGC0289,62.0000,198.7523
NGC0289,65.0700,196.9971
NGC0289,68.0500,195.8466
NGC0289,71.1200,194.7409
NGC0300,1.3600,47.0123
NGC0300,1.8200,53.3814
NGC0300,2.2700,59.1548
NGC0300,2.7200,63.8206
NGC0300,3.1700,67.1767
NGC0300,3.6300,69.6480
NGC0300,4.0800,71.7227
NGC0300,4.5400,74.0763
NGC0300,4.9900,75.5418
NGC0300,5.4500,76.6266
NGC0300,6.8100,84.3649
NGC0300,8.1700,88.3769
NGC0300,9.0700,87.8990
NGC0300,9.5300,88.0215
NGC0300,9.9600,87.3429
NGC0300,10.4500,86.6503
NGC0801,1.1700,142.3557
NGC0801,1.5600,163.4501
NGC0801,1.9600,180.7290
NGC0801,2.7300,206.9644
NGC0801,3.5200,222.5258
NGC0801,10.5900,244.0099
NGC0801,17.6500,248.8448
NGC0801,24.6100,254.6346
NGC0801,31.6700,265.8252
NGC0801,38.7400,265.8656
NGC0801,45.8000,260.4062
NGC0801,52.8600,258.8412
NGC0801,59.8200,261.9081
NGC0891,0.9200,236.4064
NGC0891,2.3200,266.0943
NGC0891,3.2400,283.1260
NGC0891,4.1700,272.3258
NGC0891,5.1000,261.4280
NGC0891,6.0300,254.0426
NGC0891,6.9600,249.9358
NGC0891,7.8900,244.9533
NGC0891,8.8000,243.5263
NGC0891,9.7300,238.4303
NGC0891,10.6400,235.3607
NGC0891,11.5800,233.5176
NGC0891,12.5200,230.3406
NGC0891,13.4600,229.9162
NGC0891,14.4000,228.2929
NGC0891,15.3300,225.8975
NGC0891,16.2700,223.5660
NGC0891,17.1100,221.0786
NGC1003,2.0800,71.6107
NGC1003,2.9000,84.1890
NGC1003,3.7300,91.1151
NGC1003,4.5600,96.6107
NGC1003,5.3900,100.4076
NGC1003,6.2200,100.0160
NGC1003,7.0400,100.7633
NGC1003,7.8700,102.4420
NGC1003,8.7000,103.3552
NGC1003,9.5400,103.8284
NGC1003,10.3400,103.7287
NGC1003,11.2100,104.4677
NGC1003,11.9800,105.4478
NGC1003,12.8500,106.4327
NGC1003,13.7200,107.2723
NGC1003,14.4900,107.8063
NGC1003,15.3600,108.3260
NGC1003,16.1300,108.4725
NGC1003,17.0000,109.6319
NGC1003,17.7800,108.9097
NGC1003,18.6500,108.7035
NGC1003,19.5200,107.3436
NGC1003,20.2900,107.2334
NGC1003,21.1600,107.2635
NGC1003,21.9300,106.4714
NGC1003,22.8000,105.9278
NGC1003,23.6700,104.7955
NGC1003,24.4400,105.7972
NGC1003,25.3100,105.7343
NGC1003,26.0800,105.3870
NGC1003,26.9500,107.6325
NGC1003,27.7300,112.8352
NGC1003,28.6000,114.5610
NGC1003,29.4700,118.7120
NGC1003,30.2400,122.8821
NGC1090,1.6000,100.5020
NGC1090,3.7000,133.3909
NGC1090,5.0900,146.7296
NGC1090,6.6100,160.8534
NGC1090,8.1700,170.6791
NGC1090,9.1100,172.4279
NGC1090,10.3700,175.3217
NGC1090,11.2800,179.7737
NGC1090,13.6200,186.0734
NGC1090,15.0400,186.8254
NGC1090,16.3700,186.4058
NGC1090,17.5900,185.0905
NGC1090,18.8000,184.1525
NGC1090,20.1300,183.2364
NGC1090,21.3500,182.5262
NGC1090,22.5700,182.1620
NGC1090,23.8900,182.0174
NGC1090,25.1100,182.3463
NGC1090,26.3300,182.9041
NGC1090,27.6500,183.5796
NGC1090,28.8700,184.3442
NGC1090,30.0900,184.7684
NGC2403,0.2600,33.5566
NGC2403,0.3600,43.0692
NGC2403,0.4600,51.0234
NGC2403,0.5600,57.1031
NGC2403,0.6600,60.9151
NGC2403,0.7600,64.2907
NGC2403,0.8600,66.7424
NGC2403,0.9600,69.1933
NGC2403,1.0600,71.7069
NGC2403,1.1600,74.2408
NGC2403,1.2700,77.0614
NGC2403,1.3600,79.8566
NGC2403,1.4700,82.6165
NGC2403,1.5700,85.3097
NGC2403,1.6700,88.2255
NGC2403,1.7700,90.9007
NGC2403,1.8700,93.2070
NGC2403,1.9700,95.4028
NGC2403,2.0800,97.7554
NGC2403,2.1800,99.9649
NGC2403,2.2800,101.1029
NGC2403,2.3700,101.3757
NGC2403,2.4700,101.6649
NGC2403,2.5700,102.0344
NGC2403,2.6800,102.3247
NGC2403,2.7800,102.6199
NGC2403,2.8800,102.9264
NGC2403,2.9800,103.3347
NGC2403,3.0800,103.9331
NGC2403,3.1900,104.6060
NGC2403,3.2900,105.4788
NGC2403,3.3900,106.4350
NGC2403,3.4900,107.3287
NGC2403,3.5900,107.9952
NGC2403,3.6900,108.8740
NGC2403,3.7900,109.5001
NGC2403,3.9000,109.9686
NGC2403,3.9900,110.2915
NGC2403,4.4700,112.0880
NGC2403,4.9700,113.4175
NGC2403,5.4700,114.3429
NGC2403,5.9600,114.6409
NGC2403,6.4600,114.8016
NGC2403,6.9600,115.3613
NGC2403,7.4500,115.9222
NGC2403,7.9500,116.5246
NGC2403,8.4500,117.3785
NGC2403,8.9400,118.3230
NGC2403,9.4400,119.2535
NGC2403,9.9400,120.0251
NGC2403,10.4300,121.1048
NGC2403,10.9300,122.0721
NGC2403,11.4300,122.8600
NGC2403,11.9200,123.3990
NGC2403,12.4200,124.0746
NGC2403,12.9200,124.6216
NGC2403,13.4200,124.7681
NGC2403,13.9100,124.7025
NGC2403,14.4100,124.7775
NGC2403,14.9100,124.8664
NGC2403,15.4000,124.8501
NGC2403,15.9000,124.7497
NGC2403,16.4000,124.5782
NGC2403,16.8900,124.1802
NGC2403,17.3900,123.8723
NGC2403,17.8900,123.4541
NGC2403,18.3800,123.0385
NGC2403,18.8800,122.5943
NGC2403,19.3800,122.5231
NGC2403,19.8700,122.8418
NGC2403,20.3700,123.1609
NGC2403,20.8700,123.5138
NGC2683,2.8900,185.0574
NGC2683,5.7700,208.0213
NGC2683,8.6600,196.8008
NGC2683,11.5400,197.1819
NGC2683,14.4300,187.6882
NGC2683,17.3100,182.5904
NGC2683,20.2000,178.4915
NGC2683,23.0800,175.1775
NGC2683,28.8500,171.3003
NGC2683,31.7400,170.0035
NGC2683,34.6200,168.9830
NGC2841,3.4400,252.1583
NGC2841,3.7700,249.5518
NGC2841,4.1300,248.3334
NGC2841,4.4700,247.5797
NGC2841,4.8000,247.1193
NGC2841,5.1300,247.1260
NGC2841,5.4800,247.5724
NGC2841,5.8300,247.8498
NGC2841,6.1600,248.2529
NGC2841,6.5100,250.2562
NGC2841,6.8600,252.2488
NGC2841,7.1800,253.7167
NGC2841,7.5100,255.2827
NGC2841,7.8500,257.4343
NGC2841,8.2100,259.2929
NGC2841,8.5700,260.2385
NGC2841,8.9000,260.7414
NGC2841,9.2400,260.7041
NGC2841,9.6000,260.5012
NGC2841,9.9300,260.6559
NGC2841,10.2700,261.1264
NGC2841,10.6000,261.5191
NGC2841,10.9300,261.9490
NGC2841,11.2700,262.2572
NGC2841,12.3100,261.8381
NGC2841,14.3500,256.9250
NGC2841,16.4000,250.3679
NGC2841,18.4800,245.7656
NGC2841,20.5700,243.8535
NGC2841,22.5100,244.5660
NGC2841,24.5900,243.6450
NGC2841,26.6800,239.9883
NGC2841,28.7700,236.6950
NGC2841,30.7000,234.4636
NGC2841,32.7900,233.4571
NGC2841,34.8800,233.9443
NGC2841,36.9600,235.2184
NGC2841,38.9000,236.4293
NGC2841,40.9900,237.1607
NGC2841,43.0800,237.3151
NGC2841,45.1600,236.5718
NGC2841,47.1000,234.9604
NGC2841,49.1900,233.1855
NGC2841,51.2700,232.1457
NGC2841,53.3600,232.2675
NGC2841,55.3000,233.6598
NGC2841,57.3800,235.6443
NGC2841,59.4700,237.6398
NGC2841,61.5600,238.9147
NGC2841,63.6400,239.4617
NGC2903,0.9600,157.5125
NGC2903,1.2800,166.8765
NGC2903,1.6000,173.8903
NGC2903,1.9200,180.2483
NGC2903,2.2400,195.2176
NGC2903,2.5600,215.4983
NGC2903,2.8800,226.1488
NGC2903,3.2000,233.8249
NGC2903,3.5200,234.1782
NGC2903,3.8400,230.2424
NGC2903,4.8000,225.6472
NGC2903,5.7600,217.9552
NGC2903,6.7200,209.5677
NGC2903,7.6800,203.4331
NGC2903,8.6400,199.3327
NGC2903,9.6000,196.2396
NGC2903,10.5600,194.1616
NGC2903,11.5200,192.7901
NGC2903,12.4800,190.7872
NGC2903,13.4400,188.4768
NGC2903,14.4000,186.4845
NGC2903,15.3600,184.6753
NGC2903,16.3200,183.2273
NGC2903,17.2800,181.7146
NGC2903,18.2400,180.5113
NGC2903,19.2000,179.4719
NGC2903,20.1600,178.4807
NGC2903,21.1200,177.6795
NGC2903,22.0800,177.0473
NGC2903,23.0400,176.4045
NGC2903,24.0000,176.1036
NGC2903,24.9600,175.7729
NGC2915,3.0100,54.3861
NGC2915,3.3500,54.2549
NGC2915,3.6800,54.5925
NGC2915,4.0200,55.3359
NGC2915,4.3500,56.3355
NGC2915,4.6800,57.2634
NGC2915,5.0200,57.9059
NGC2915,5.3500,58.1899
NGC2915,6.0300,58.3427
NGC2915,6.3600,58.8615
NGC2915,6.6900,59.8169
NGC2915,7.0200,61.0780
NGC2915,7.3600,62.2816
NGC2915,7.7000,62.7565
NGC2915,8.0300,63.4952
NGC2915,8.3700,64.3769
NGC2915,8.7000,65.1329
NGC2915,9.0300,66.0308
NGC2915,9.3700,66.6907
NGC2915,9.7000,67.4588
NGC2915,10.0400,67.8419
NGC2955,0.7500,149.6339
NGC2955,1.5500,204.6552
NGC2955,2.3000,231.5574
NGC2955,3.0600,257.5064
NGC2955,3.8500,271.2806
NGC2955,4.6100,277.6620
NGC2955,5.3600,279.8922
NGC2955,6.1200,281.0296
NGC2955,6.9100,282.6369
NGC2955,7.6600,285.2267
NGC2955,8.4200,285.3915
NGC2955,8.8600,284.5387
NGC2955,9.2100,283.4884
NGC2955,10.8200,279.4687
NGC2955,11.5600,278.0670
NGC2955,12.4000,276.7098
NGC2955,14.1700,277.9143
NGC2955,16.8800,277.8458
NGC2955,19.4900,281.2439
NGC2955,22.1900,280.7446
NGC2955,24.8000,279.0533
NGC2955,27.5100,276.2325
NGC2955,30.1200,273.7251
NGC2955,35.4300,271.8370
NGC2976,0.5200,35.9461
NGC2976,0.5900,38.9541
NGC2976,0.6600,41.8431
NGC2976,0.7300,44.6253
NGC2976,0.8000,47.3038
NGC2976,0.8700,49.9370
NGC2976,0.9400,52.7035
NGC2976,1.0100,55.8601
NGC2976,1.0800,59.1422
NGC2976,1.1400,61.9205
NGC2976,1.2100,65.4426
NGC2976,1.2900,69.4125
NGC2976,1.3500,72.3615
NGC2976,1.4200,75.5007
NGC2976,1.4900,78.4933
NGC2976,1.5600,81.3564
NGC2976,1.6300,83.6806
NGC2976,1.7400,86.4192
NGC2976,1.9300,86.5610
NGC2976,2.1000,86.1640
NGC2976,2.2700,86.2323
NGC2998,2.6400,134.4133
NGC2998,3.6300,167.6383
NGC2998,7.5900,202.2087
NGC2998,12.5000,214.8445
NGC2998,17.4800,221.1575
NGC2998,22.4600,218.8891
NGC2998,27.4400,221.4963
NGC2998,32.3200,224.1896
NGC2998,37.3000,224.6371
NGC2998,42.2800,223.2959
NGC3109,0.5200,13.2873
NGC3109,1.2900,28.4823
NGC3109,1.5500,32.3481
NGC3109,1.8100,35.7975
NGC3109,2.0600,38.6157
NGC3109,2.5800,42.5185
NGC3109,2.8400,44.1400
NGC3109,3.1000,45.7105
NGC3109,3.3500,47.3647
NGC3109,3.6100,48.9330
NGC3109,3.8700,49.5062
NGC3109,4.1300,49.9901
NGC3109,4.3800,51.0824
NGC3109,4.6400,52.2304
NGC3109,4.9000,53.4631
NGC3109,5.1600,54.6436
NGC3109,5.4200,56.0516
NGC3109,5.6700,57.3764
NGC3109,5.9300,58.0228
NGC3109,6.1900,58.3386
NGC3109,6.4500,58.6377
NGC3198,2.2400,87.4678
NGC3198,2.5700,90.7908
NGC3198,2.8900,92.6941
NGC3198,3.2100,97.7207
NGC3198,3.5400,104.4576
NGC3198,3.8500,110.9368
NGC3198,4.1700,117.1850
